-	251	0.256384	0.256384
影	11	0.011236	0.033708
、	25	0.025536	0.025536
：	19	0.019408	0.025250
RED	7	0.007150	0.021450
SHADOW	7	0.007150	0.021450
赤	9	0.009193	0.021153
映画	8	0.008172	0.015552
の	15	0.015322	0.015322
製作	5	0.005107	0.012862
裕之	4	0.004086	0.012258
横山	4	0.004086	0.012258
光輝	4	0.004086	0.012258
作品	7	0.007150	0.011455
。	11	0.011236	0.011236
東映	4	0.004086	0.011028
・	10	0.010215	0.010215
中野	4	0.004086	0.009798
アクション	3	0.003064	0.009192
原作	4	0.004086	0.009006
-------------------------	4	0.004086	0.008769
を	7	0.007150	0.007150
て	7	0.007150	0.007150
漫画	3	0.003064	0.006753
「	6	0.006129	0.006129
」	6	0.006129	0.006129
編集	6	0.006129	0.006129
は	6	0.006129	0.006129
|	6	0.006129	0.006129
雅俊	2	0.002043	0.006129
政信	2	0.002043	0.006129
奥菜	2	0.002043	0.006129
竹中	2	0.002043	0.006129
直人	2	0.002043	0.006129
陣内	2	0.002043	0.006129
孝則	2	0.002043	0.006129
英夫	2	0.002043	0.006129
忍者	2	0.002043	0.006129
布袋	2	0.002043	0.006129
寅泰	2	0.002043	0.006129
プロデューサー	2	0.002043	0.006129
でん	2	0.002043	0.006129
高岡	2	0.002043	0.006129
蒼	2	0.002043	0.006129
音楽	3	0.003064	0.005831
脚本	2	0.002043	0.005514
斉藤	2	0.002043	0.005514
ひろし	2	0.002043	0.005514
安藤	2	0.002043	0.005514
久美子	2	0.002043	0.005514
岸	2	0.002043	0.005514
利	2	0.002043	0.005514
至	2	0.002043	0.005514
撮影	2	0.002043	0.005514
米田	2	0.002043	0.005514
配給	2	0.002043	0.005514
仮面	2	0.002043	0.005514
淳	2	0.002043	0.005145
麻生	2	0.002043	0.005145
朗	2	0.002043	0.005145
ストーリー	2	0.002043	0.005145
核心	2	0.002043	0.005145
裕	2	0.002043	0.005145
東郷	2	0.002043	0.005145
（	5	0.005107	0.005107
）	5	0.005107	0.005107
[	5	0.005107	0.005107
]	5	0.005107	0.005107
た	5	0.005107	0.005107
で	5	0.005107	0.005107
し	5	0.005107	0.005107
が	5	0.005107	0.005107
%	5	0.005107	0.005107
2001	3	0.003064	0.004909
木村	2	0.002043	0.004899
山本	2	0.002043	0.004899
公開	2	0.002043	0.004899
キャスト	2	0.002043	0.004899
村上	2	0.002043	0.004701
スタッフ	2	0.002043	0.004701
効果	2	0.002043	0.004701
執筆	2	0.002043	0.004701
恵	2	0.002043	0.004503
制作	2	0.002043	0.004503
特殊	2	0.002043	0.004385
企画	2	0.002043	0.004385
監督	2	0.002043	0.004248
武	2	0.002043	0.004248
記述	2	0.002043	0.004171
:	4	0.004086	0.004086
.	4	0.004086	0.004086
者	4	0.004086	0.004086
れ	4	0.004086	0.004086
物語	2	0.002043	0.003993
ます	3	0.003064	0.003986
です	3	0.003064	0.003986
登場	2	0.002043	0.003633
部分	2	0.002043	0.003633
概要	2	0.002043	0.003273
に関する	2	0.002043	0.003273
『	3	0.003064	0.003064
』	3	0.003064	0.003064
年	3	0.003064	0.003064
8	3	0.003064	0.003064
日本	3	0.003064	0.003064
い	3	0.003064	0.003064
/	3	0.003064	0.003064
ENTERTAINMENT	1	0.001021	0.003063
電通	1	0.001021	0.003063
allcinema	1	0.001021	0.003063
シャドー	1	0.001021	0.003063
廃する	1	0.001021	0.003063
大胆	1	0.001021	0.003063
施さ	1	0.001021	0.003063
加倉井	1	0.001021	0.003063
エースネクスト	1	0.001021	0.003063
雅夫	1	0.001021	0.003063
信也	1	0.001021	0.003063
芳賀	1	0.001021	0.003063
吉孝	1	0.001021	0.003063
キム	1	0.001021	0.003063
スンブム	1	0.001021	0.003063
正久	1	0.001021	0.003063
淳司	1	0.001021	0.003063
賢司	1	0.001021	0.003063
ヤン	1	0.001021	0.003063
兵頭	1	0.001021	0.003063
茂行	1	0.001021	0.003063
厨子	1	0.001021	0.003063
稔雄	1	0.001021	0.003063
遠谷	1	0.001021	0.003063
信幸	1	0.001021	0.003063
行雄	1	0.001021	0.003063
津島	1	0.001021	0.003063
欣哉	1	0.001021	0.003063
良	1	0.001021	0.003063
羽鳥	1	0.001021	0.003063
博幸	1	0.001021	0.003063
宇田川	1	0.001021	0.003063
幸夫	1	0.001021	0.003063
擬斗	1	0.001021	0.003063
菅原	1	0.001021	0.003063
太	1	0.001021	0.003063
スタント	1	0.001021	0.003063
ビジュアルエフェクト	1	0.001021	0.003063
マックレイラボラトリー	1	0.001021	0.003063
ガレージ	1	0.001021	0.003063
琴	1	0.001021	0.003063
竹之内	1	0.001021	0.003063
飛鳥	1	0.001021	0.003063
秀信	1	0.001021	0.003063
津川	1	0.001021	0.003063
雅彦	1	0.001021	0.003063
根来	1	0.001021	0.003063
弦斎	1	0.001021	0.003063
根津	1	0.001021	0.003063
甚八	1	0.001021	0.003063
藤井	1	0.001021	0.003063
フミヤ	1	0.001021	0.003063
力丸	1	0.001021	0.003063
舞の海	1	0.001021	0.003063
秀平	1	0.001021	0.003063
老師	1	0.001021	0.003063
おりん	1	0.001021	0.003063
長老	1	0.001021	0.003063
きたろ	1	0.001021	0.003063
凡野	1	0.001021	0.003063
兵衛	1	0.001021	0.003063
京極	1	0.001021	0.003063
兼光	1	0.001021	0.003063
上条	1	0.001021	0.003063
高虎	1	0.001021	0.003063
松重	1	0.001021	0.003063
野武士	1	0.001021	0.003063
越前屋俵太	1	0.001021	0.003063
不動	1	0.001021	0.003063
ピエール	1	0.001021	0.003063
金剛	1	0.001021	0.003063
スティーヴ・エトウ	1	0.001021	0.003063
風祭	1	0.001021	0.003063
龍之介	1	0.001021	0.003063
六角	1	0.001021	0.003063
直正	1	0.001021	0.003063
風間	1	0.001021	0.003063
杜夫	1	0.001021	0.003063
半月	1	0.001021	0.003063
